qc_code,Id,LotFrontage,LotArea,BldgType,FullBath,HalfBath,TotRmsAbvGrd,YearBuilt,TotalBsmtSF,BedroomAbvGr,Heating,CentralAir,GrLivArea,PoolArea,YrSold,SalePrice,Qual,Cond,Age
25418193,train_4526,24,8899,1Fam,2,1,5,1967,1626,2,GasA,Y,1535,0,2006,230970.876783464,9B,5B,39
25418193,test_3131,79,9600,1Fam,2,0,6,1967,1090,3,GasA,Y,1320,0,2009,,9B,5B,42
25418193,test_3525,,11310,1Fam,1,0,5,1967,732,3,GasA,Y,1344,0,2006,,9B,5B,39
25418193,train_6915,54,7861,1Fam,2,0,6,1968,864,3,GasA,Y,848,0,2008,205920.517299458,9B,5B,40
25418193,train_7148,100,1890,1Fam,2,0,6,1968,1160,3,GasA,Y,1960,0,2007,278787.714281896,9B,5B,39
25418193,train_7620,101,16226,1Fam,1,1,8,1968,1606,3,GasA,Y,2515,0,2009,325594.868008243,9B,5B,41
25418193,test_136,,14175,1Fam,1,0,6,1968,845,2,GasA,Y,1381,0,2007,,9B,5B,39
25418193,train_3642,70,8200,1Fam,1,1,6,1969,816,2,GasA,N,1552,0,2009,203283.355882136,9B,5B,40
25418193,train_5422,,5062,1Fam,1,0,6,1969,702,3,GasA,Y,1337,0,2009,167610.103819861,9B,5B,40
25418193,train_1666,79,9000,1Fam,2,1,5,1970,1057,3,GasA,Y,1392,0,2007,202313.50804609,9B,5B,37
25418193,train_3761,70,11600,1Fam,1,0,7,1970,1080,4,GasA,N,1386,0,2010,193782.671692988,9B,5B,40
25418193,train_3851,,8012,1Fam,2,0,9,1970,728,3,GasA,Y,1428,0,2009,199633.040559064,9B,5B,39
25418193,train_6586,92,7420,1Fam,2,0,5,1970,938,3,GasA,Y,1728,0,2006,223228.374999874,9B,5B,36
25418193,test_334,66,12160,1Fam,2,0,10,1970,672,2,GasA,Y,1164,0,2009,,9B,5B,39
25418193,test_1893,,9786,1Fam,0,0,5,1970,992,3,GasA,Y,1142,0,2007,,9B,5B,37
25418193,test_1931,97,11900,1Fam,1,0,5,1970,0,2,GasA,Y,2172,0,2008,,9B,5B,38
25418193,train_1165,85,7200,Twnhs,2,0,5,1971,725,3,GasA,N,1057,0,2009,187901.812691902,9B,5B,38
25418193,train_7289,51,2117,1Fam,1,0,7,1971,798,4,GasA,Y,912,0,2009,212732.12801138,9B,5B,38
25418193,train_7504,50,12257,1Fam,1,1,12,1971,702,3,GasA,Y,2158,0,2006,304769.077734239,9B,5B,35
25418193,test_2297,49,9920,1Fam,1,0,8,1971,858,6,GasA,Y,1004,0,2008,,9B,5B,37
25418193,train_430,60,8366,Twnhs,2,1,9,1972,864,5,GasA,Y,1047,0,2007,207802.806154869,9B,5B,35
25418193,train_1850,70,5790,1Fam,1,0,7,1972,770,3,GasA,N,980,0,2006,228391.644430148,9B,5B,34
25418193,train_2950,76,7200,1Fam,2,0,11,1972,1281,2,GasA,Y,1436,0,2009,243652.463376241,9B,5B,37
25418193,train_3428,80,7922,1Fam,1,0,6,1972,928,5,GasA,N,1739,0,2009,229928.353159109,9B,5B,37
25418193,train_7858,34,8777,1Fam,1,1,8,1972,992,3,GasA,Y,1484,0,2007,215374.427505296,9B,5B,35
25418193,test_581,,7064,1Fam,2,1,11,1972,765,3,GasA,Y,2978,0,2010,,9B,5B,38
25418193,test_4078,50,5119,TwnhsE,2,1,5,1972,864,4,GasA,Y,1453,0,2009,,9B,5B,37
25418193,test_4089,68,8544,Twnhs,2,0,10,1972,893,2,GasA,Y,999,0,2006,,9B,5B,34
25418193,test_4440,77,8978,TwnhsE,2,0,8,1972,1200,2,GasA,Y,1266,0,2007,,9B,5B,35
25418193,train_2047,66,1680,1Fam,3,0,6,1973,768,4,GasA,Y,2448,0,2007,279815.156782017,9B,5B,34
25418193,train_4917,,6000,Duplex,1,0,5,1973,1063,2,GasA,Y,1048,0,2008,194166.601221781,9B,5B,35
25418193,train_5134,85,10800,1Fam,1,0,7,1973,784,3,GasA,Y,1072,0,2006,191299.161652823,9B,5B,33
25418193,test_4690,100,13837,1Fam,1,1,7,1973,1468,3,GasA,Y,1220,0,2009,,9B,5B,36
25418193,train_5197,75,31770,Duplex,2,0,6,1974,1344,3,GasA,N,1034,0,2006,225376.661141791,9B,5B,32
25418193,train_1102,60,8450,1Fam,2,1,6,1975,894,3,GasA,Y,3608,0,2009,394415.0824919,9B,5B,34
25418193,train_269,,5395,1Fam,1,0,5,1976,728,3,GasA,Y,1144,0,2009,175920.00578408,9B,5B,33
25418193,train_1092,,15660,1Fam,1,0,8,1976,1241,3,GasA,Y,1644,0,2010,224324.805941784,9B,5B,34
25418193,train_1745,,4500,1Fam,2,1,5,1976,1095,2,GasA,Y,1578,0,2007,185609.250250963,9B,5B,31
25418193,train_2200,72,10839,1Fam,2,0,9,1976,1188,3,GasA,N,1600,0,2007,242476.356339936,9B,5B,31
25418193,train_5992,66,8125,1Fam,2,1,6,1976,990,2,GasA,Y,1225,0,2009,221598.158455492,9B,5B,33
25418193,test_1547,61,17104,TwnhsE,2,0,6,1976,384,4,GasA,Y,1252,0,2006,,9B,5B,30
25418193,test_1895,66,9600,1Fam,1,1,6,1976,756,2,GasA,Y,1314,0,2009,,9B,5B,33
25418193,test_4505,93,8530,2fmCon,1,0,6,1976,1368,2,GasA,Y,864,0,2007,,9B,5B,31
25418193,train_1279,85,6155,1Fam,1,0,6,1977,1001,2,GasA,Y,1500,0,2008,225046.562883342,9B,5B,31
25418193,train_3466,60,1680,TwnhsE,1,0,6,1977,848,2,GasA,Y,1111,0,2007,195978.844678281,9B,5B,30
25418193,test_727,32,9317,1Fam,1,1,4,1977,2223,3,GasA,Y,1656,0,2010,,9B,5B,33
25418193,test_3646,60,13125,1Fam,1,1,7,1977,2223,3,GasA,Y,2728,0,2009,,9B,5B,32
25418193,train_2134,75,11478,1Fam,2,0,9,1978,672,3,GasA,Y,800,0,2009,200680.389245284,9B,5B,31
25418193,test_1698,,9571,1Fam,2,1,7,1978,1210,2,GasA,Y,1744,0,2010,,9B,5B,32
25418193,test_3846,81,3182,1Fam,2,0,6,1978,1602,2,GasA,Y,900,0,2010,,9B,5B,32
25418193,train_1570,82,8339,1Fam,2,1,6,1979,912,3,GasA,Y,2473,0,2008,310859.984819107,9B,5B,29
25418193,train_2113,105,12665,1Fam,1,2,4,1979,864,3,GasA,Y,958,0,2009,203603.744729983,9B,5B,30
25418193,train_8185,,11500,1Fam,3,0,5,1979,780,2,GasA,Y,1092,0,2009,221751.271366329,9B,5B,30
25418193,train_3219,78,7226,1Fam,2,0,7,1980,824,2,GasA,Y,1734,0,2009,231597.617969364,9B,5B,29
25418193,train_4444,85,7943,1Fam,1,0,5,1982,1214,2,GasA,Y,2452,0,2009,303466.664682207,9B,5B,27
25418193,test_4887,,13300,1Fam,1,0,9,1984,980,3,GasA,Y,2223,0,2009,,9B,5B,25
25418193,train_867,71,10832,1Fam,2,0,6,1987,960,2,GasA,Y,2263,0,2007,308399.841293399,9B,5B,20
25418193,train_8423,68,10421,1Fam,1,1,5,1987,650,3,GasA,Y,789,0,2008,204598.835728901,9B,5B,21
25418193,train_1978,,13600,1Fam,1,0,7,1988,783,4,GasA,N,1709,0,2006,234000.54344683,9B,5B,18
25418193,train_3805,40,14191,Twnhs,2,0,6,1988,672,3,GasA,Y,1535,0,2009,230052.581556929,9B,5B,21
25418193,train_6305,,10200,1Fam,2,0,6,1988,2153,3,GasA,Y,2332,0,2006,321097.046044407,9B,5B,18
25418193,train_6550,52,7200,TwnhsE,2,1,5,1988,1214,3,GasA,Y,1241,0,2009,226384.308698067,9B,5B,21
25418193,train_7155,80,9196,1Fam,2,0,7,1988,1416,3,GasA,Y,1412,0,2006,268192.121841512,9B,5B,18
25418193,train_9751,80,6435,1Fam,2,0,6,1988,858,2,GasA,Y,1337,0,2006,190064.786585163,9B,5B,18
25418193,test_331,24,6762,1Fam,1,0,7,1988,1267,4,GasA,Y,1176,0,2008,,9B,5B,20
25418193,train_2969,65,11198,1Fam,1,1,5,1989,1212,3,GasA,Y,1301,0,2008,226198.656726331,9B,5B,19
25418193,test_2359,50,8795,1Fam,2,1,6,1989,864,3,GasA,Y,2157,0,2007,,9B,5B,18
25418193,train_2847,64,9375,1Fam,1,0,12,1990,0,3,GasA,N,1639,0,2009,217561.764667212,9B,5B,19
25418193,train_181,52,7851,1Fam,1,0,6,1991,951,3,GasA,Y,1363,0,2009,241724.481750374,9B,5B,18
25418193,train_1,75,3182,TwnhsE,2,0,8,1993,1064,2,GasA,Y,2060,0,2007,272723.907638931,9B,5B,14
25418193,train_3348,65,2522,Duplex,1,0,5,1993,1650,2,GasA,Y,1164,0,2009,232947.774278546,9B,5B,16
25418193,train_3638,66,10355,1Fam,1,0,8,1993,1623,3,GasA,N,864,0,2006,238654.007079547,9B,5B,13
25418193,train_3818,60,8544,1Fam,1,1,9,1993,1090,2,GasA,Y,1437,0,2006,229454.550990445,9B,5B,13
25418193,train_7152,130,10150,1Fam,1,0,7,1993,756,4,GasA,Y,1365,0,2010,213959.62494533,9B,5B,17
25418193,train_3351,75,10420,1Fam,1,0,6,1994,858,2,GasA,Y,2872,0,2008,322813.735460712,9B,5B,14
25418193,train_3688,100,10970,1Fam,2,0,10,1994,1383,2,GasA,Y,1950,0,2006,299169.667021898,9B,5B,12
25418193,train_4272,67,5687,1Fam,2,0,5,1994,725,3,GasA,Y,1344,0,2009,189312.623415476,9B,5B,15
25418193,test_991,63,12342,1Fam,1,0,11,1994,1297,2,GasA,Y,1796,0,2010,,9B,5B,16
25418193,test_4849,60,10382,1Fam,1,1,7,1994,3094,3,GasA,Y,2531,0,2007,,9B,5B,13
25418193,train_285,57,12822,1Fam,2,1,8,1995,190,3,GasA,Y,1309,0,2006,207715.853786723,9B,5B,11
25418193,train_361,78,9591,TwnhsE,1,1,6,1995,1151,2,GasA,Y,2324,0,2009,323378.019735351,9B,5B,14
25418193,train_5912,69,7795,1Fam,1,1,5,1995,998,3,GasA,Y,1456,0,2007,265552.282602527,9B,5B,12
25418193,train_5932,,12224,1Fam,1,0,6,1995,1080,4,GasA,Y,1617,0,2006,282462.576496281,9B,5B,11
25418193,test_1114,81,12456,1Fam,1,1,3,1995,2136,3,GasA,Y,858,0,2008,,9B,5B,13
25418193,test_1639,24,6060,1Fam,1,0,8,1995,870,2,GasA,Y,1092,0,2007,,9B,5B,12
25418193,test_2460,105,7244,1Fam,2,0,10,1995,955,4,GasA,Y,1067,0,2007,,9B,5B,12
25418193,test_3001,144,8816,1Fam,1,0,7,1995,991,3,GasA,Y,2270,0,2007,,9B,5B,12
25418193,train_1310,50,8012,1Fam,1,1,6,1997,1104,3,GasA,Y,1501,0,2008,231661.50824317,9B,5B,11
25418193,train_7811,60,11143,1Fam,2,0,6,1997,0,3,GasA,Y,1131,0,2007,201827.575046656,9B,5B,10
25418193,test_1764,85,8500,1Fam,2,0,8,1997,1203,3,GasA,Y,3228,0,2009,,9B,5B,12
25418193,test_2018,79,8461,TwnhsE,1,0,7,1997,1225,3,GasA,Y,1092,0,2006,,9B,5B,9
25418193,test_2446,50,8068,1Fam,1,0,8,1997,440,1,GasW,Y,1301,0,2009,,9B,5B,12
25418193,train_4238,80,2651,1Fam,1,0,6,1998,1104,3,GasA,Y,1363,0,2007,219775.406099645,9B,5B,9
25418193,train_5893,59,7000,1Fam,2,1,7,1998,440,2,GasA,Y,1576,0,2006,258134.41041701,9B,5B,8
25418193,train_7294,99,3182,1Fam,2,0,8,1998,975,3,GasA,Y,1077,0,2010,153465.378405114,9B,5B,12
25418193,test_2281,70,12090,1Fam,2,0,10,1998,1226,3,GasA,Y,2574,0,2009,,9B,5B,11
25418193,train_570,,10380,1Fam,2,0,5,1999,1078,3,GasA,Y,1694,0,2006,279581.397283411,9B,5B,7
25418193,train_3566,75,13837,2fmCon,2,0,12,1999,1157,1,GasA,Y,1136,0,2007,281250.036682605,9B,5B,8
25418193,train_5477,85,10637,1Fam,2,0,7,1999,1241,3,GasA,Y,1114,0,2006,211834.925875199,9B,5B,7
25418193,train_531,65,159000,1Fam,1,0,6,2000,384,3,GasA,Y,999,0,2006,201807.77180879,9B,5B,6
25418193,train_5020,66,9187,1Fam,2,0,8,2000,1010,3,GasA,Y,1709,0,2007,244132.152646693,9B,5B,7
25418193,train_5283,41,8121,TwnhsE,1,1,9,2000,1184,3,GasA,Y,2504,0,2010,317174.742739678,9B,5B,10
25418193,train_6513,60,4438,1Fam,1,0,8,2000,1190,3,GasA,Y,1228,0,2009,259702.180527772,9B,5B,9
25418193,train_4339,91,9020,1Fam,1,1,5,2001,1489,3,GasA,Y,1456,0,2006,283125.249476998,9B,5B,5
25418193,train_4717,60,3196,1Fam,3,1,5,2001,832,3,GasA,Y,1241,0,2008,251023.927383355,9B,5B,7
25418193,train_5206,58,8480,1Fam,2,1,5,2001,1536,3,GasA,Y,1691,0,2006,272888.222887601,9B,5B,5
25418193,test_3353,70,8400,1Fam,2,0,7,2001,1413,3,GasA,Y,952,0,2007,,9B,5B,6
25418193,train_996,75,9505,1Fam,1,2,6,2002,1057,4,GasA,Y,1382,0,2009,220547.885530231,9B,5B,7
25418193,train_1276,80,14200,1Fam,2,0,7,2002,846,4,GasA,Y,2262,0,2009,266354.175946623,9B,5B,7
25418193,train_5854,108,9612,1Fam,2,1,9,2002,1436,3,GasA,Y,1766,0,2006,271982.725979079,9B,5B,4
25418193,train_7045,55,12384,Duplex,3,0,7,2002,1200,3,GasA,Y,1636,0,2008,218960.515805692,9B,5B,6
25418193,train_8308,104,9382,TwnhsE,1,1,6,2002,825,3,GasA,Y,1053,0,2009,183649.758027571,9B,5B,7
25418193,test_582,,8410,TwnhsE,1,0,5,2002,1822,3,GasA,Y,1712,0,2009,,9B,5B,7
25418193,test_3606,110,6040,Twnhs,1,0,8,2002,910,2,GasA,Y,2149,0,2009,,9B,5B,7
25418193,train_559,75,9000,1Fam,2,0,9,2003,1800,3,GasA,Y,1414,0,2007,277635.661642096,9B,5B,4
25418193,train_880,75,9200,Duplex,1,1,6,2003,1375,3,GasA,Y,1029,0,2009,224179.697456776,9B,5B,6
25418193,train_1653,92,8480,1Fam,2,1,8,2003,732,3,GasA,Y,1792,0,2009,251774.56747017,9B,5B,6
25418193,train_3115,35,13265,1Fam,2,1,7,2003,1582,3,GasA,Y,2087,0,2009,292591.917540717,9B,5B,6
25418193,train_4997,78,8712,1Fam,1,1,6,2003,784,2,GasA,Y,1015,0,2010,212286.294000965,9B,5B,7
25418193,train_5716,,8750,Twnhs,2,0,5,2003,988,4,GasA,Y,630,0,2006,228618.05821054,9B,5B,3
25418193,train_6775,54,14859,1Fam,1,0,5,2003,715,2,GasA,Y,1369,0,2007,235038.107260991,9B,5B,4
25418193,train_918,86,8125,1Fam,2,1,10,2004,832,3,GasA,Y,845,0,2006,228832.351676717,9B,5B,2
25418193,train_2990,,3922,1Fam,2,1,6,2004,970,3,GasA,Y,1872,0,2006,252898.106482484,9B,5B,2
25418193,train_3471,80,14587,1Fam,2,1,7,2004,0,3,GasA,Y,2126,0,2010,293864.585918552,9B,5B,6
25418193,train_6401,70,13500,1Fam,1,0,6,2004,0,3,GasA,Y,1112,0,2008,172281.310149534,9B,5B,4
25418193,test_349,55,8400,1Fam,1,0,7,2004,948,3,GasA,Y,2978,0,2007,,9B,5B,3
25418193,test_2834,60,12150,1Fam,2,0,6,2004,912,2,GasA,Y,1456,0,2009,,9B,5B,5
25418193,test_3037,65,12155,1Fam,1,0,7,2004,1617,3,GasA,Y,965,0,2008,,9B,5B,4
25418193,train_1886,,12155,2fmCon,2,1,4,2005,1844,3,GasA,Y,2020,0,2008,322727.702075519,9B,5B,3
25418193,train_2367,,14859,1Fam,2,0,8,2005,845,2,GasA,Y,1710,0,2006,263721.626515022,9B,5B,1
25418193,train_2465,65,8012,1Fam,2,1,5,2005,384,3,GasA,Y,1112,0,2009,187854.298677443,9B,5B,4
25418193,train_2689,,5604,1Fam,2,1,7,2005,1040,2,GasA,Y,1683,0,2009,263908.734317109,9B,5B,4
25418193,train_6879,60,17104,Twnhs,1,0,5,2005,0,3,GasA,Y,1092,0,2010,222836.087813389,9B,5B,5
25418193,train_7064,50,1680,1Fam,2,0,4,2005,1008,4,GasA,Y,1262,0,2006,201725.799204507,9B,5B,1
25418193,train_7223,78,16059,Duplex,2,0,7,2005,764,3,GasA,Y,2113,0,2008,319839.679211545,9B,5B,3
25418193,train_7922,34,2280,1Fam,2,0,4,2005,789,2,GasA,Y,1775,0,2007,222364.621236046,9B,5B,2
25418193,train_8951,80,10625,1Fam,2,0,6,2005,1158,2,GasA,Y,672,0,2010,215523.988108607,9B,5B,5
25418193,train_9338,67,11767,Twnhs,1,0,7,2005,880,1,GasA,Y,1285,0,2007,239071.125327561,9B,5B,2
25418193,train_9982,83,7000,TwnhsE,2,0,7,2005,980,3,GasA,Y,1971,0,2009,281136.126773078,9B,5B,4
25418193,test_2433,60,10142,1Fam,1,1,10,2005,747,4,GasA,Y,864,0,2007,,9B,5B,2
25418193,test_4439,71,11404,1Fam,1,0,5,2005,1616,3,GasA,Y,784,0,2007,,9B,5B,2
25418193,test_4899,85,13400,1Fam,2,0,6,2005,975,3,GasA,Y,1586,0,2009,,9B,5B,4
25418193,train_2214,76,9920,1Fam,1,1,7,2006,528,3,GasA,Y,1788,0,2007,242867.093975128,9B,5B,1
25418193,train_2315,50,10800,1Fam,2,1,7,2006,858,3,GasA,Y,894,0,2009,176223.442518645,9B,5B,3
25418193,train_2444,85,7931,1Fam,2,0,4,2006,1604,3,GasA,Y,951,0,2006,245321.39867896,9B,5B,0
25418193,train_4268,51,14850,1Fam,1,0,6,2006,686,1,GasA,Y,2263,0,2009,239985.15498493,9B,5B,3
25418193,train_4347,61,10420,1Fam,1,0,9,2006,958,4,GasA,Y,1316,0,2009,246445.746568415,9B,5B,3
25418193,train_5417,30,9950,1Fam,2,1,4,2006,1304,4,GasA,Y,848,0,2010,247108.024629477,9B,5B,4
25418193,train_8984,,9600,1Fam,1,0,6,2006,0,3,GasA,Y,1588,0,2007,210391.7785734,9B,5B,1
25418193,test_419,,1680,1Fam,2,1,6,2006,1080,3,GasA,Y,1196,0,2008,,9B,5B,2
25418193,test_576,62,7200,1Fam,2,1,6,2006,672,3,GasA,N,1383,0,2007,,9B,5B,1
25418193,test_2425,,5062,1Fam,1,0,5,2006,1164,4,GasA,Y,816,0,2007,,9B,5B,1
25418193,test_2743,37,6130,1Fam,2,0,5,2006,938,2,GasA,Y,1852,0,2010,,9B,5B,4
25418193,test_3126,59,11457,1Fam,1,0,7,2006,1109,3,GasA,Y,848,0,2010,,9B,5B,4
25418193,test_3891,55,7920,1Fam,1,0,7,2006,864,2,GasA,Y,2144,0,2010,,9B,5B,4
25418193,train_921,,7200,Twnhs,1,0,7,2007,768,3,GasA,Y,1481,0,2009,216782.657961425,9B,5B,2
25418193,train_1035,77,11885,1Fam,2,0,7,2007,1582,5,GasA,Y,1268,0,2007,228005.776893349,9B,5B,0
25418193,train_1937,78,14215,TwnhsE,2,1,6,2007,1109,4,GasA,Y,980,0,2008,227477.013594008,9B,5B,1
25418193,train_2490,21,11670,1Fam,2,0,6,2007,384,4,GasA,Y,1517,0,2009,202375.160519463,9B,5B,2
25418193,train_3452,90,9600,1Fam,1,0,9,2007,807,2,GasA,Y,1068,0,2006,196476.181785305,9B,5B,-1
25418193,train_5022,60,12224,1Fam,2,0,7,2007,1896,3,GasA,Y,938,0,2006,268939.396226408,9B,5B,-1
25418193,train_8356,60,8973,1Fam,2,0,5,2007,1242,4,GasA,Y,1776,0,2006,234714.477525402,9B,5B,-1
25418193,train_8948,70,5784,1Fam,1,1,6,2007,1136,3,GasA,Y,999,0,2009,233524.343129541,9B,5B,2
25418193,test_466,87,10570,1Fam,1,1,12,2007,617,2,GasA,Y,1392,0,2006,,9B,5B,-1
25418193,test_3880,52,9098,1Fam,2,0,4,2007,816,4,GasA,Y,1895,0,2009,,9B,5B,2
25418193,train_2188,61,7540,1Fam,1,0,7,2008,1498,3,GasA,Y,1960,0,2010,337920.371477161,9B,5B,2
25418193,train_3122,72,6993,1Fam,1,0,4,2008,1063,3,GasA,N,2127,0,2009,282159.231733829,9B,5B,1
25418193,train_5443,,15138,1Fam,1,1,7,2008,1150,4,GasA,Y,1470,0,2010,245153.913107165,9B,5B,2
25418193,test_1696,60,2308,Duplex,2,1,5,2008,1482,2,GasA,Y,1720,0,2010,,9B,5B,2
25418193,test_4980,,10667,1Fam,1,0,6,2008,916,3,GasA,Y,1429,0,2006,,9B,5B,-2
25418193,train_772,58,12772,1Fam,2,0,6,2009,756,3,GasA,Y,1501,0,2007,212061.331334452,9B,5B,-2
25418193,train_2596,,4671,1Fam,1,1,7,2009,915,3,GasA,Y,1097,0,2006,197333.253391948,9B,5B,-3
25418193,test_3853,75,5100,1Fam,1,0,7,2009,1860,3,GasA,Y,1576,0,2007,,9B,5B,-2
25418193,test_4799,67,9000,1Fam,2,0,6,2009,1117,3,GasA,Y,2035,0,2007,,9B,5B,-2
63132210,train_8708,78,5720,1Fam,2,1,8,1910,1277,2,GasA,Y,2097,0,2008,235524.510507733,8B,4B,98
63132210,train_9765,60,9525,2fmCon,2,0,8,1913,1947,3,GasA,Y,816,0,2007,173518.680265119,8B,4B,94
63132210,train_1053,30,50271,1Fam,2,0,10,1915,1726,2,GasA,Y,894,0,2006,305814.318726254,8B,4B,91
63132210,train_6960,59,11184,1Fam,2,0,6,1916,780,2,GasA,Y,1590,0,2009,191357.927681692,8B,4B,93
63132210,train_4205,50,9900,Twnhs,1,0,7,1918,600,3,GasA,Y,1092,0,2008,135536.854382481,8B,4B,90
63132210,train_3647,70,9135,1Fam,2,0,3,1931,1065,8,GasA,Y,1683,0,2009,212923.008508824,8B,4B,78
63132210,train_7222,,17423,1Fam,1,1,6,1954,1064,4,GasA,Y,1724,0,2007,169213.662127305,8B,4B,53
63132210,train_4169,92,7264,1Fam,1,0,6,1957,672,2,GasA,Y,1577,0,2007,173603.844786852,8B,4B,50
63132210,train_4793,90,9675,1Fam,2,0,10,1957,969,3,GasA,Y,1382,0,2010,178049.000648436,8B,4B,53
63132210,train_3081,50,2308,TwnhsE,2,0,5,1959,773,3,GasA,Y,1053,0,2008,168400.900118133,8B,4B,49
63132210,train_1543,90,9600,1Fam,1,1,6,1961,896,3,GasA,Y,1355,0,2006,196627.545141732,8B,4B,45
63132210,train_5203,,11844,1Fam,1,1,8,1961,649,2,GasA,Y,1375,512,2008,161350.703801779,8B,4B,47
63132210,train_4682,60,8393,1Fam,2,0,6,1962,992,3,GasA,Y,1412,0,2008,211123.321062728,8B,4B,46
63132210,train_5289,,7150,1Fam,2,1,5,1964,928,3,GasA,Y,1867,0,2009,196340.812956379,8B,4B,45
63132210,train_8427,76,5687,1Fam,1,0,8,1965,696,2,GasA,Y,1470,0,2008,205375.845544084,8B,4B,43
63132210,train_540,65,8846,2fmCon,1,0,4,1967,2153,4,GasA,Y,2217,0,2008,287666.416139805,8B,4B,41
63132210,test_4926,60,12209,1Fam,2,1,5,1967,1440,3,GasA,N,2126,0,2007,,8B,4B,40
63132210,train_9238,75,9200,1Fam,2,1,9,1968,1029,3,GasA,Y,1968,0,2007,204340.160802214,8B,4B,39
63132210,train_2722,65,10880,1Fam,1,0,6,1970,912,2,GasA,Y,1698,0,2008,169241.616620179,8B,4B,38
63132210,test_4630,64,9098,1Fam,1,1,5,1970,846,3,GasA,Y,1228,0,2008,,8B,4B,38
63132210,train_2304,66,10880,1Fam,1,0,6,1971,1479,2,GasA,Y,1714,0,2009,251965.240199066,8B,4B,38
63132210,train_9205,,9100,1Fam,1,0,7,1974,686,3,GasA,Y,968,0,2006,161646.081243567,8B,4B,32
63132210,train_7150,55,4928,1Fam,1,0,6,1976,768,3,GasA,Y,988,0,2006,106941.788427534,8B,4B,30
63132210,test_2007,56,11764,1Fam,1,0,6,1992,728,3,GasA,Y,1992,0,2008,,8B,4B,16
63132210,train_2738,70,9873,1Fam,1,0,8,1993,1502,3,GasA,Y,2090,0,2010,300981.277264286,8B,4B,17
63132210,train_2532,81,34650,1Fam,1,0,7,1994,1204,3,GasA,N,1786,0,2008,268646.776395438,8B,4B,14
63132210,test_4864,,12692,1Fam,1,0,6,1994,864,2,GasA,Y,2082,0,2008,,8B,4B,14
63132210,test_2031,90,12327,1Fam,2,0,7,1998,2136,3,GasA,Y,813,0,2007,,8B,4B,9
63132210,test_3453,,25286,1Fam,2,1,8,1998,1517,3,GasA,Y,2036,0,2010,,8B,4B,12
63132210,train_392,78,13159,Duplex,2,0,7,2004,1150,3,GasA,Y,1126,0,2010,238152.723814161,8B,4B,6
63132210,train_5919,71,8880,1Fam,1,0,6,2004,882,3,GasA,Y,1484,0,2010,188934.060025854,8B,4B,6
63132210,train_7807,,9286,1Fam,0,1,7,2006,799,3,GasA,Y,1336,0,2006,169774.363801456,8B,4B,0
63132210,train_8616,35,3951,1Fam,1,0,8,2006,832,2,GasA,Y,1479,0,2009,190828.243521163,8B,4B,3
63132210,train_9117,77,8500,1Fam,2,0,6,2006,1453,3,GasA,Y,1068,0,2010,225123.659179144,8B,4B,4
63132210,test_1834,93,15660,1Fam,1,1,5,2006,1176,3,GasA,N,1394,0,2007,,8B,4B,1
63132210,test_4238,84,7875,TwnhsE,2,0,9,2006,1541,3,GasA,N,1867,0,2008,,8B,4B,2
66181210,train_4462,,2280,Twnhs,1,1,4,1910,793,3,GasA,Y,2713,0,2008,118921.658351353,2A,5B,98
66181210,train_6354,75,13891,1Fam,2,0,5,1926,915,2,GasA,Y,1718,0,2008,104638.980547386,2A,5B,82
66181210,test_3719,50,5350,1Fam,1,1,5,1965,1360,2,GasA,Y,1563,0,2008,,2A,5B,43
66181210,test_188,100,8410,1Fam,1,0,5,1970,864,3,GasA,Y,1800,0,2010,,2A,5B,40
66181210,train_9286,,10000,1Fam,1,1,4,1988,715,3,GasA,Y,1635,0,2006,162528.392618105,2A,5B,18
66181210,train_9660,79,2289,Twnhs,2,1,5,1995,600,3,GasA,Y,1472,0,2006,133349.952425919,2A,5B,11
66181210,test_4566,,7200,1Fam,2,0,8,2000,1214,1,GasA,Y,1548,0,2007,,2A,5B,7
66181210,train_8663,,4438,1Fam,2,1,7,2002,1580,3,GasA,Y,1344,0,2008,188291.964087134,2A,5B,6
66181210,test_3566,105,13072,1Fam,2,0,6,2003,1489,3,GasA,Y,784,0,2008,,2A,5B,5
66181210,train_4920,60,9286,1Fam,2,1,8,2004,1800,2,GasA,Y,1320,0,2006,200985.29685117,2A,5B,2
66181210,test_2575,40,11049,1Fam,1,0,5,2004,2000,3,GasA,Y,1324,0,2006,,2A,5B,2
66181210,train_7931,60,8712,1Fam,1,1,6,2005,1392,3,GasA,N,2520,0,2006,200971.013105258,2A,5B,1
68169249,test_461,,11029,1Fam,2,0,7,1880,804,2,GasA,Y,1501,0,2008,,9B,8B,128
68169249,train_8499,,7200,2fmCon,2,0,8,1910,3206,2,GasA,Y,1368,0,2006,276292.534641842,9B,8B,96
68169249,train_8888,,11782,1Fam,1,0,8,1910,1208,3,GasA,Y,1494,0,2009,201180.688146789,9B,8B,99
68169249,test_1724,78,8121,1Fam,2,1,6,1915,1814,3,GasA,Y,1500,0,2008,,9B,8B,93
68169249,test_4341,80,9938,1Fam,2,1,3,1926,540,4,GasA,Y,2060,0,2009,,9B,8B,83
68169249,test_2079,63,13673,1Fam,1,0,6,1941,970,4,GasA,Y,1310,0,2008,,9B,8B,67
68169249,train_4142,70,9600,1Fam,2,0,7,1945,778,3,GasA,Y,1414,0,2008,215198.090583821,9B,8B,63
68169249,train_3809,50,10171,1Fam,1,1,10,1946,0,3,GasA,Y,1344,0,2007,243073.977544796,9B,8B,61
